ListingKey	Category	APR
4DB235981524297129B40D6	6	15.22%
AB8536032081075099A75ED	1	22.97%
ABB93602037666446C185E2	1	32.45%
F4DE3598292370470E7BC1E	1	17.97%
27233604178764550FDF080	1	12.63%
2724359850779431009DA01	1	19.22%
272E36006949192372F0B6B	1	20.81%
B7C3360132659920967CCC6	1	18.99%
F3B63598769492620698787	7	12.08%
4DC036055017687516A8462	1	9.07%
4DC63599509435127647800	1	13.84%
4DF136019762322497D991D	15	23.85%
5CA23601224958033B827E6	1	18.63%
5CC23603996257183F12B32	1	27.31%
ABFB359964100424229CCF1	1	16.73%
86B53602985996999930348	6	9.47%
BB3B36009542715471CE5F1	1	16.66%
4DFC360116056034341A1F3	14	16.66%
495F3599305104850EE9B03	1	14.71%
701F3601561380267CFFF9C	1	17.19%
6137359983609371672003A	1	27.78%
AC0E360101790212965AD35	1	20.22%
94AE3599055895963DE3466	1	18.56%
F72C3600547374416E812D4	1	15.22%
E3563599604881855A0AA66	1	14.71%
A0123603604950013754458	7	21.69%
A0153602147540029272800	7	18.94%
A01C360380500035928F70B	2	14.45%
DBB936012569117256C6A49	1	20.52%
DBD235989423060917D5E73	1	17.69%
DBEE36027982060846578E5	3	28.94%
C25B360282063079189B5EB	1	18.58%
C26B36041622709789BDE14	7	18.52%
C26F36009939051577EFDDA	1	22.55%
AF6F35999057364576D29E8	1	14.66%
6B543600814659240D3E60B	1	22.14%
6B613603381919258A7FA98	1	20.56%
A02536018911423592D2CCA	1	23.27%
AB843599923623940F6BF80	1	15.84%
8B6C3602392022741FBC2A9	7	9.07%
88AF3600314302367592A27	1	11.56%
88AF3603323735472CFF333	2	30.17%
AF09360031065182573CD43	1	9.43%
6E983600192765034D05F74	1	13.80%
B373359986826413162BBFD	3	23.85%
B3763598528158144104758	1	16.30%
B39A3598820333384A1CA5D	1	13.19%
F8153601566700826C4E511	1	15.22%
F81836020418227348ADD97	6	16.66%
8B8336023003556574D3FBF	1	18.91%
C3D33600851755047755799	7	7.92%
C3DA36004205185400E8E5B	1	32.45%
C1F83600766789603E830F0	1	18.20%
23C23600555209738F409F4	1	17.61%
6BC73602892144692A0B659	2	11.55%
6AA335988822867958D6879	1	32.45%
6ADD36016992895001AD1A0	1	21.50%
A98A359832716033679505A	1	8.53%
A9A0360378204371105BEC7	1	14.04%
A9B23599765416190527E8B	1	16.97%
C3EF3603460092576E0A16B	7	17.19%
A4DE3603540780469423AD3	1	22.78%
260236018062114104AB2CC	1	13.80%
26063602770697826DB54A2	1	7.92%
78B7360124166522864D669	1	9.43%
9CB33604330346546CB1885	6	29.66%
9CB93599842871893BAC2FD	1	18.91%
9CCB36005609232877EA766	1	20.04%
9CDE3598948442831D3EA64	1	11.56%
DC013601035085704D3ACEC	2	14.21%
DC253601622583783A0DBA6	1	23.98%
F7F0360264365063780534C	1	20.68%
F7FD3600498501203BB97C0	1	9.07%
45ED3604473552411E9282A	1	19.39%
41FD35991138555200FF37C	3	16.97%
420036019843081246439BB	1	13.80%
42143602271433429A0E499	1	16.66%
F5F53599087212111B35E88	1	22.55%
9.56136E+22	1	16.32%
86A736002524226487DFCCB	1	13.19%
86B53602985996999930348	6	9.47%
F8273599250466805A8A2A9	1	29.57%
46473603340673854008A57	1	19.54%
466A3599266276451041EC8	1	16.36%
A56A3604023481262236CEC	1	16.48%
25FD36001702976562F047B	1	14.21%
415336037215282576B7C00	1	21.65%
4160360046339713343541D	1	16.68%
60D435997226931613DEEC8	1	18.56%
A595360335026365650EBAD	1	13.12%
271C360133122576894117C	1	12.08%
4E0135997252902320B0DE4	1	26.15%
E0EE3603260371543B90FBA	1	18.52%
F7D436025185526384FDA69	1	14.53%
A62C3603215679617FDF9DB	3	9.47%
814B3600953801407F62B9D	1	30.85%
817C3601080152615F20114	1	16.30%
27F736011194247873CE7F1	1	26.86%
27FD3598726721284526A67	1	19.22%
292D3602447062925247861	1	27.34%
607635997662735102A4C04	1	18.28%
EE763599841018172AB826D	1	29.57%
EE8B36019596629467700A8	1	17.15%
470236038217850384202A6	1	19.66%
47053601115167369F41E3E	1	19.54%
470E3603068752888BECB1A	1	15.87%
28873603789352842FCDAEB	1	29.66%
28983601029080799F2BBE2	1	12.08%
FAE635998168840718DACBA	1	7.92%
818C359838210823666423D	1	27.31%
E48A3600720573546DF96A2	1	16.48%
F55A3600170147949CD278C	1	16.73%
F56136042054038538399C2	1	11.55%
E7DB35999717707038029A9	1	11.60%
81D33598855537484C54E53	1	17.15%
262436003795972411630C0	1	9.43%
556135988798041031776AE	7	22.77%
556736009494364087DE799	1	14.15%
E48E35989825715288B1C05	1	17.61%
E4A63602723415410A09474	1	20.05%
256D36034254153766F16D5	6	7.65%
257836014578196631B8122	1	18.31%
26943602519323836F08162	1	20.99%
26A73603710286812B58382	7	18.52%
B2753603600371994B96343	1	12.12%
DF1936008009191779D7C80	2	17.61%
62B33602129218573021156	1	19.03%
5D673600494402158DD2BB4	1	20.22%
5D813598884069537DAE6A7	1	11.56%
B8CE35987464085046361EA	1	22.11%
B8D636038394813206954D6	1	20.46%
8D5836023795842375492D7	1	8.50%
275D3602953514256744720	2	9.07%
276836036092034097448F9	1	31.20%
EF073599152646538BCD593	1	21.65%
EF2F3603491379528288BC4	1	24.01%
95E53599572775940FE04AC	1	18.99%
95F536034239935074A2C08	1	18.52%
6C2E3601696472712390BAF	1	18.63%
6C323602724330761E0B38E	1	22.15%
62003598309761141A5469D	1	19.50%
8D6D3603242950238A0C3E7	1	17.14%
255F3600104578867539534	13	16.97%
FB483600911233285017177	1	18.63%
FB523602663657378CB260F	1	22.51%
621A36047913093568A364F	1	19.74%
DFE53600669495065F08519	7	32.45%
E00935985698297531C936E	1	18.99%
25593600569365583ECE92D	1	16.32%
B9343600744692289AD4A0F	15	27.78%
8DEF35983530933975B2BF5	1	9.03%
A7893602629210681D12D23	1	19.22%
6C413601566979685D93B28	1	21.83%
79A236013888682786CB8B4	19	13.23%
AC97360396450040636F177	7	16.99%
278F35992168280264520A5	1	21.17%
B2543601385247472DDB0DB	1	20.52%
7.36936E+22	1	19.63%
8E353598842044800B04B0E	1	32.45%
28C436030763066541FE319	1	17.80%
79A2360275277919896FBBC	1	19.03%
79AE3602752920141B80DE4	1	20.04%
4EE43598566041873861EEA	1	19.86%
4A903603736818570F89EAF	1	19.03%
A8B73603742700501216534	18	20.26%
2A5C36003227920517FDE94	1	34.59%
8E3736007112919830F9491	1	9.03%
A6EB36029454445452EB8C9	7	29.90%
713A359787058929328197C	1	17.33%
C5A536009516539700BD221	1	21.34%
AA0836013892233845D0ED6	1	30.13%
AA413604060569248903C70	1	22.30%
A74535988312109677EAA45	1	30.85%
A74D3600600166113171576	1	18.56%
B10A35994954774322DE7A6	1	21.34%
8F353601552974025DEA270	1	20.52%
60363602954101760EB0629	1	16.77%
604F359948023886562F742	1	13.64%
F4613599739247896BDA25F	1	12.69%
F4793601482679638151148	1	16.30%
A771359891714635550DA5E	1	24.86%
A77335991083896444A8224	1	29.57%
71B63600360261006933EC9	1	14.15%
5594360268940519496925D	1	12.12%
60763601623879334B2C009	1	19.50%
68DA36023629569071F369E	7	18.63%
CB7D36013379043843FA180	1	27.78%
7232360446316854590FA02	1	14.45%
42CE36028837482094CE618	3	22.30%
F7F536010549873703FDED3	1	17.71%
26DD36036963440984F2C8E	1	26.19%
F0633603346539084EE0E00	1	23.38%
F08A360021587493523D01B	1	26.86%
73C7360243809126121AEE0	1	12.02%
73CB3602941759088516C5D	1	30.17%
73CC36043538315829953C4	18	19.03%
FBA63601331293847D1C3C1	15	9.39%
AD0E359989390745429BA29	1	13.80%
244E3602874190620DF668F	7	28.64%
42753603762530484B8A83C	1	9.07%
83563601708100172CAB768	15	29.59%
5FF036019445159727D75F3	3	23.48%
2.77636E+22	1	17.61%
27B03598941164822107025	1	23.27%
57B63602226314871BE5497	1	21.65%
2481360258476651107FBBB	1	19.22%
264136026761978226C7BB6	1	9.47%
265836001900510851FAAF6	1	14.15%
265C36000353536050FBCFE	1	17.15%
6258360111427553942EEE2	1	21.17%
F9A23599130501295F329A0	1	19.50%
2805359925978129751C681	1	13.64%
A7AD3597975956380B88170	3	19.50%
996B3600932774313B1E678	1	24.86%
57D035998860985434675DA	1	14.71%
70E63603223409750F3FF03	7	13.12%
FBA43602180703099D7C541	1	16.73%
632A3602579196483A19AA3	1	12.69%
76A336014476482421688B2	1	13.66%
2832360419885586097A6F3	1	17.80%
B277360043601911940D837	1	17.97%
B2973599306013455F80F80	7	9.03%
53B8360042111856618D356	1	8.50%
A8DD3601388329714262314	1	15.87%
25DC3604100891708DDEFBC	1	21.65%
FBAB3603010917038A9E4FA	1	19.03%
FE4E360256050680170847C	1	13.73%
E2B73602742346161253A75	1	20.97%
6D3C3604543939189ABE13E	20	17.14%
B2A83602416230840ABECA9	7	9.47%
ADCF3603361240332F490A9	7	14.75%
AD003601415146856C36E9C	7	30.13%
7F69360052769252710A8B4	1	27.78%
CB9535993311800105AF835	1	13.64%
B38F3599728822278CD1823	1	22.77%
E202359836501953600AF83	7	13.80%
F0F63599335120103D4839D	3	20.52%
F0F636004499238070EA1E2	1	14.21%
CCF93601050389116EA8C85	1	22.77%
B39D36008328440143E5663	14	32.45%
BD5C3598546949592BD2E7A	1	26.86%
5F743603568243828B4C418	1	12.12%
B17A36040766498998D7DA2	2	31.98%
62BC359947736336275FA23	1	16.66%
62C536042691578101FD1A5	1	7.96%
62D936029374131827BCB76	1	22.81%
73373600805872729ECAFED	13	8.50%
28B63597871871887BCA774	1	19.50%
A94735991943400027C8CF9	1	14.71%
A94C35994079191408F7E87	1	16.30%
B3F7360111071525249EF57	1	15.22%
ADD936010216872525B66AF	1	13.19%
AE053602652217861133BCC	1	19.03%
AE1436017158139194ADBA0	1	15.82%
68A33603312666613D76064	1	31.98%
4B5B3599109138001948A8F	1	22.11%
FA1036033757374079F9DA2	1	30.89%
75633604277835021EF0349	1	21.64%
8A9635996889313189FD0F2	1	22.14%
76E33598514867730DD0723	1	24.86%
2B5036018395701382323B1	3	15.26%
AE2536000217065584D6C9B	1	16.26%
AE313600901614163CAF517	1	15.43%
AE563602421010579FA2AE7	1	9.39%
FB353600572831916418D2A	1	20.97%
C0343598815539100091988	1	23.27%
4B9B36003562485267256B4	1	33.20%
709236011565497586AEC7F	1	6.73%
76F036010981420454DE053	1	9.03%
7FC43598930890831634921	1	19.63%
26183602200255299130C02	1	23.27%
281F36021647657211DB1D2	1	23.48%
F8CB35997003326704DC3AE	1	19.50%
272936029636566215E6AFB	1	13.84%
E2793601866972371BB6774	1	21.19%
60F03600556263803BB1FF2	1	18.31%
284A360390070988247A76A	3	9.47%
F2CC3600107200469D8B280	1	21.17%
710D360063181189434BA84	1	18.99%
71273599863159611C899C4	1	23.85%
71283601033907988F87101	1	19.66%
C7493603402044513996D01	15	20.46%
E22E3603315037673C862FC	1	23.29%
E2423601133755480C5B8D5	1	15.22%
4FA03598960186500ABEE7E	2	20.52%
4FB5360360056275222ABB8	7	16.68%
6D543600844331662F25156	1	12.08%
6D583601484085463BCFF29	1	20.52%
277F3601807543407A0AAC0	1	16.36%
27883602112430072A0C1D5	1	26.15%
27B53599945722334E3B843	1	7.92%
259A3600168122389A7CB3B	1	9.43%
AE903602150113786F326C2	1	14.21%
5638360202470738694415B	1	29.59%
806B3601992880861870C46	1	27.34%
808736000617499194C64BB	7	17.61%
2.83736E+22	1	11.56%
58FB3603123238993C621D8	2	27.82%
AA5C3603745934496BEDBA0	1	7.96%
FEA3360146065319551E7BA	1	12.73%
9EDF3599246519828246630	2	9.03%
71E53601906119914DD5246	7	19.50%
63D436013093221590298E8	1	9.43%
B2D136011708972232BDFC9	1	17.19%
B59D3602737436548811BBF	19	14.24%
B5A736041613613089152C4	1	17.80%
433836043413836913412AA	1	17.80%
AF003598525470821BB49F6	1	12.08%
29283602627167675DDB30B	7	7.96%
63DE360133520789528A64F	1	13.64%
FB6A35999320129979DBBA3	18	22.06%
80F6359964803822987DBCC	7	18.28%
AF2E3602194247299DC9B46	1	16.32%
26C93599955687167ED28FB	2	13.80%
7B57360055457742727B263	1	20.81%
F9003600390820576B62327	1	25.28%
F90A359907633726552D637	7	18.28%
B63E36029681439878AE757	7	11.52%
641D35998342070715897DE	1	18.28%
E25D3599756074310115308	3	20.81%
E2713603991115553B02BC2	1	19.14%
25CE3599615705520E3005A	1	23.13%
27833600683342065671B12	1	18.63%
81463600471738617D8F4C7	1	18.28%
5130360168598438723D7C0	7	16.32%
F18936020515873100AE36E	1	23.27%
C0833600044119993611608	1	18.28%
573E3599586622387121F98	1	22.77%
27053604092839062BBF096	1	24.09%
FE723602363615104E78CBC	1	22.77%
FE7436021001476584CACCD	1	22.81%
63E1360130642630811435E	1	20.81%
7611360006131222437A6BA	1	26.86%
F18D360276929022974714D	15	23.85%
E2E03603065316198000D10	1	9.07%
E2E436031641672100C178A	1	13.12%
B40036023669252224EC9E7	1	15.22%
B4113601442893724FF0EB8	1	19.50%
B42E35987585258518F3CF2	1	14.71%
2A1236001793229372CEBD0	7	18.99%
7177360131482334002E837	7	14.66%
AA6E3601686736331D785E3	14	13.80%
C2893604745187336FDA2DB	7	20.99%
27DD35997137515789BE196	8	8.50%
81C836005704593641F87CA	7	14.21%
F4E83599866566974DE4046	1	20.81%
C29B3600526764003A703ED	1	20.22%
C9A7360400667830770DEE8	1	9.47%
C9B436029305625913176DE	20	26.82%
B46136000236366766047E6	1	11.56%
4CDE3600687504503ADDA25	1	17.61%
B73136039975532929336C4	1	16.18%
E5DE3598315074382764FC6	1	32.45%
F2C93603492278246752A22	1	12.73%
E4F335999963231090DA123	1	20.35%
E4F936012561690642AB9C0	2	14.71%
28D9360044047476832EDF9	1	18.99%
28463599767100924C622D9	1	15.43%
28603602652288494E58069	1	14.17%
72A53598097588225677CE2	1	18.63%
60AE36016552504686E03E2	2	13.25%
60E13603186219099CD2571	1	12.63%
E5E03598073421483D4869E	1	7.92%
651F35996581072462B1D6C	2	14.21%
65313604073898405CC1F7F	1	28.94%
2657360117602520382853B	1	26.90%
611B3600448334727FA2127	1	13.64%
E6083600041290622FFE168	1	19.50%
97EA36033698978816DE74F	1	13.23%
B6F836031210315713F3919	2	30.38%
A96B36000959451214D8092	1	28.85%
6E2B3601486260703559413	1	16.66%
25A9360260835763623717B	1	19.74%
B13E360184640448004D1D2	1	19.86%
506B3602934251714F12A8F	1	16.69%
506F3601319472790483D8A	1	15.22%
50783599982381012BB9675	1	12.08%
911A36038141296877119CB	1	13.73%
9122360204754259408FF13	1	18.91%
E6B235996182583747993CC	13	23.44%
FCDB3599473712487FC4045	1	14.21%
BB55360085200808748EE6B	3	14.71%
91293600145451568DB2075	1	6.73%
EF9335997977261258E9814	1	14.21%
EF983601082784540377544	6	26.15%
AB6E36008746331507BCB1F	1	12.69%
FE393603020260015BF5ED6	1	14.45%
FE5A3603366178136D1E736	7	16.69%
57443599115129684AC0B84	1	12.69%
43FE36040304792783427B0	1	16.68%
B1B43600348289429BDEEA6	1	18.28%
6DF13599499493485D5B111	1	18.63%
6DFB3600117228164D11C05	1	18.56%
6DFB36035879410367A3674	1	16.68%
6E0E36016433339644A3CEB	1	12.69%
27F2359912024201285A2FA	1	31.67%
E5663599832743700ACD398	1	11.56%
C2A03602409542056D007F2	6	20.56%
BBCA36049354954569297A4	1	16.68%
B0F436011095783205FDDB2	1	20.07%
29763600666830838D436E7	1	32.45%
91D13599846442255914788	13	27.78%
E66935998454345718D1FD9	13	19.86%
E6713600605005521968FA0	3	23.27%
C9CD3601681741638BA106D	6	31.71%
449D360212204959665BEF4	7	33.20%
44AB3600327410226CC2484	1	17.69%
7B7836009597085765E7D2C	2	20.35%
29AB3601716858069F9D786	1	17.97%
921D359798825749627CE0B	20	19.86%
E527360160300640225F84D	1	22.47%
D5103603672637150966F8D	1	12.12%
28993602539938267CA8FEE	3	22.81%
A1F7360457854374631C3A1	7	17.14%
A2023600500692087245571	15	20.35%
E6AC36009123969427B93B3	1	14.71%
582F3599974204053E2073A	1	7.92%
69B73601302230436898EB6	1	11.56%
69DA36007450892142DD5D3	1	16.32%
F51B3599682435768DE69D6	1	15.22%
F5213601997294460C0F76B	1	13.64%
B5803601985274560A12BFE	15	24.60%
D56F35996256143603B9A0B	6	12.08%
45413602262946636A4682B	1	9.03%
72823604076362999BE9864	13	17.80%
276C360356897436290FD3A	1	7.96%
6A1E3600535683113A35FC5	1	9.03%
F0663598371226502643E7F	1	14.21%
F33C36019680065891F63EB	1	27.31%
B58A3602692791293F8DE90	1	25.32%
FD0B360334683461294AEC1	1	34.63%
FD0D3601439287014F1A32B	1	21.65%
5E183602865642110C8D431	1	17.20%
297236008162228227DA40E	1	21.17%
29763601357155520165C5E	7	13.23%
21AC3600885058652B256D3	1	17.69%
247F3601510711841D68064	1	7.96%
6A2D3600560942353C83845	2	15.22%
E71D36039688447837AFF02	1	20.32%
CE833603203694943369EF9	1	16.68%
62A83603101151153D003A2	1	19.74%
79CD360196546031337D248	13	12.54%
79CD3602822706726423AEE	1	20.46%
6DE836011864139752DB43F	1	14.24%
F08B36029227751912C7083	18	17.80%
E63D359918593925336376B	1	13.80%
62DF35996010167694FC962	1	23.13%
59903600182308989A71EEA	1	9.07%
517E3602001746737F353D8	1	13.84%
26833605265644891B13557	6	19.03%
7474359971005023489E6D7	1	23.44%
A0C2360234762223961FEFC	1	17.80%
CB6F359995904332128ABCA	1	13.64%
CB7A3604460791476BD71E4	7	17.80%
C3923599358237907DF2213	1	17.15%
C3993599127427040046183	7	14.21%
C3B236015749072401C0EE1	1	9.43%
83F0359878014276215F4AA	1	18.56%
83FC3602475119556A1BF82	1	13.23%
23C2360169776203597FF7B	1	11.56%
F5443601866074254F14563	3	22.77%
FBA23600350840113F696D6	1	13.80%
E6DF36021273852235E99C0	1	21.65%
C4053603708268666BDF696	1	23.50%
C40736018566371567F7089	7	14.24%
29753603239385987A2F2BF	1	30.89%
6E75360108996685097AAAA	1	15.87%
83AB3603764852021A69DDA	1	13.12%
83C135989621746366B782B	1	26.86%
ECED360278033672578B9AF	1	19.54%
ECF23598749500656E39F13	1	7.92%
ECF936023239889983568A7	7	30.89%
AE3336017143668446A36BD	19	18.31%
AE343600503589054823162	1	11.56%
F71F36034333911576B4B37	1	16.26%
68583602887278794C913D1	1	17.65%
5B003598575551893F8EE09	1	20.35%
6F433600188173911049BB3	2	23.27%
6E8835985639176122FAF82	1	13.80%
6EB235991029788789DFBE2	1	19.50%
2.29436E+22	1	23.44%
223E3604122041170D63C20	1	13.12%
F56B360431837584095AB8D	7	9.47%
FE8A3599678878010342242	1	15.22%
22A13604835908484EBC12A	1	13.73%
22B6359931158848067F7D5	1	16.73%
ED243600887422857A136F6	1	15.22%
FFD836020378783035CCC5D	1	9.03%
AD0F3602499080737D13B3B	1	15.84%
4E853604275108499A8169E	1	28.94%
CF2C3600714783779E1E519	1	13.19%
1F5C35979903211011B3CC8	1	18.28%
ED5D3603924109231C095CB	1	14.24%
64C035992542824177BA963	1	17.69%
F3C536018847673705AC9FB	1	14.21%
85B436031391433420C6160	18	24.37%
85BB3602420590533134DCD	2	12.02%
2956360099517848840CDC5	1	16.73%
216036016898216983C329B	1	12.73%
216C35986282830296149D8	1	24.86%
7CA73603050786760403590	7	14.85%
77293603004690847EA1304	1	19.25%
CF703601297260384FCF497	7	15.22%
29163604329840958E4F3C6	7	19.03%
2A9B35989463810849019BE	1	14.66%
2174360306112676206F8A2	1	21.86%
F5BD3603029926379332FCA	1	34.63%
F5CA3604518920236BD3052	19	14.04%
EDA63600211426495C95F05	1	11.56%
636F3603109501877E9D127	1	33.25%
CBD63598971135693B86621	1	13.19%
592A36039752769789BB2DA	1	15.36%
C81D35996174739860B2D15	2	6.73%
2AB63600022331303A13FB8	1	23.85%
805D3599791751550CF1B05	1	14.21%
EDEA3600051677042BD85CC	1	15.22%
5B99360208720550984F51C	7	27.82%
5B993602539179151BC7AB7	1	19.25%
E72635989945051554420FD	1	15.84%
E734360378109961696F49F	2	24.81%
98FC3600666932311F2E07C	2	23.27%
E7C23599115185709B77936	1	18.63%
E7C3360304995265601AE1D	1	27.82%
59C3360245609119044905B	1	15.82%
51433598768908510FAACC3	7	16.97%
465A3599393134657005F40	2	15.22%
AE573599076020945952667	1	22.77%
467E36012651145470DC744	1	9.03%
AC903602138209000A4198F	1	14.17%
C2BF36001853977338D20FD	1	16.30%
2.36536E+22	1	15.02%
B5043602655812821AA3AB1	1	15.85%
EE033603791769254F82708	3	12.02%
EE2A3601914234986951A70	15	14.17%
74B73600285131603721815	1	13.80%
2A1436038392260412D4842	1	24.60%
867A3604660694839B2B557	7	21.18%
B523360463467122931B04A	1	29.66%
3E583600014113537670DAD	1	14.21%
3E633599912131678ABD600	7	30.13%
AD24360302878256703BF52	15	29.08%
C31336001773130799D5E0D	1	17.15%
EE2A3603276939744BE033F	1	12.54%
EE4C3599263733764CF1406	6	32.45%
C60B3599924211840F0BCDE	1	21.17%
5F103603434252487F0D606	1	23.38%
84E13599613411458E9F7C2	1	17.33%
C39435998153761193B68D1	1	17.15%
231436026937174043EAB36	1	24.88%
23743599569795092C7EBE2	1	11.56%
FA45360098430740876DB0E	1	18.01%
7076360237731220464D2CB	1	11.56%
234B35984261937256E4D75	1	12.69%
B599359919987037535C509	1	18.56%
7081359833983852630B6B7	1	7.92%
7DA73600029424205966490	1	9.43%
BA963599101498057D57676	1	30.13%
C8F2360132344838576038D	1	16.32%
235036027845774624995CF	18	18.28%
80803599964061165FC7454	1	22.77%
7DC23600323100259F74402	7	13.80%
2CED36036251251143BDF79	14	14.68%
294B3599004808407CF2FFD	1	21.65%
BAAB3598366521796B832D8	1	18.99%
C82435999114371730509D6	1	22.77%
C8373598850955962DD1A04	1	16.73%
7C7D360015400571181B82E	1	13.19%
C863360074758956969BC95	1	15.43%
F3703603376844407EEC3E5	1	23.48%
B60E360547201358579AA67	1	14.94%
B6203600182032514A7D188	1	15.22%
B6223600039923375C393D7	7	16.32%
78613600147937936686DAC	2	32.45%
CFCC3603918551990C302AC	1	17.35%
CFEC3598306550488763EC4	2	16.73%
D0D63603959466304F73C4B	1	24.37%
6B3935987056452362F6C8E	1	16.73%
6B3B36037637764010C429B	1	24.81%
B6453601259873006ABDAB3	1	12.69%
B670360086885053552BB25	3	8.50%
2B9436002878449373964D1	1	9.03%
CFF23599700349321E4733D	3	16.73%
B1EE360253442549329901E	1	19.86%
D0F33602045859060A55CB5	1	17.35%
D103359940138227088001A	1	20.04%
C92F3604791690089726554	1	14.85%
83013599773563075934CA9	1	13.86%
FB0B359828232764821ED2C	1	19.50%
7361360257306688870CD86	1	21.69%
2B1936019176476355F11A3	7	9.07%
524936019409288741C0C5B	1	11.60%
ADC8359949300540375C68D	1	8.50%
229836040015473498ED248	1	13.73%
622536015569683816F892A	12	19.86%
624036007744031456B9E17	1	20.81%
AE013602053441722A1AE6A	19	9.43%
297336001058374972AD0D5	7	7.92%
EAED3599898783839E15CAD	1	14.21%
5BE03600940298456CB67DE	1	13.23%
FC8A36013385998582F6F56	1	13.84%
F54D3601799661106FB1B09	1	15.26%
211635992643330015B4B15	1	22.14%
62B63603196519714495B12	1	16.48%
FB6736009760162905CFC5B	1	21.65%
531C3600290049140900E2F	15	8.50%
C85C360271043979602142B	1	17.19%
5C1136007824963312E684D	1	17.15%
5C193602814474869CED351	1	9.07%
E772360277066179575FA94	1	15.04%
E7793600413642758B15D26	1	16.30%
C3AA360387481102072CFF0	1	9.47%
C3D03601828151021EFB885	7	13.80%
C3D7359868645614412627B	1	24.56%
25A43600346550198DB761D	7	26.15%
28713599522059104D1654F	2	15.84%
2B2A360060488274846545A	14	19.22%
C4093602345663112E27D3F	1	25.28%
E7963599367349186BCF7EE	1	15.22%
831A3601645023943EA4EEE	1	12.73%
FB9F3603657589889B2408C	1	21.65%
71793604147195997EB29EA	1	16.68%
2C3A360289170255695DC11	7	12.02%
2C6C359946346405992A9D5	1	22.55%
D0463600294960742D0A96C	13	21.65%
7CE93599786254055F25791	1	9.43%
25F7360207170092032EA5D	1	16.66%
833036016515317322CAC97	1	12.73%
B6B7360246415039595457A	1	21.83%
47623599425261086EC9AC8	1	20.52%
23EF3602040244524FAF9D4	18	21.38%
23F63602157845806BEF661	1	13.23%
FBC435995486890551EFA33	1	9.43%
FBDC36021921625976FDE25	1	14.24%
FBF8360054912511407C22B	1	14.71%
2BE63600959799191939A1A	1	12.69%
AE6536001397395668594ED	1	22.14%
972F3602628706931F1DA62	1	23.89%
249735995722927499BAAF4	1	16.97%
839E35994557649518187A3	7	22.11%
83C13599641813174ACAF89	1	28.85%
7EB23598301913187FBAC30	3	25.56%
BAFB35998632754480700AA	1	13.23%
BE9436019225762091BAA1F	1	21.65%
BEBA3602939697861C4F37B	1	24.88%
AE6F36034658314806A3557	3	31.98%
AF5E36000345357389682DE	1	14.21%
A30C36002239603595C6A2B	1	23.44%
A727359912202816081411E	1	16.32%
A7283599688003461F9111A	1	15.22%
24783602002975917F878CA	1	9.43%
840936031490280391843DF	1	8.53%
75D035994684441349F8D7E	1	28.85%
75F83599819246001F44618	1	16.66%
