ListingKey	APR	Category	Year
BF7A3603641549320C9F812	11.55%	1	2014
BF7B3552853369957E21B05	32.54%	1	2012
BF7C35917200993737CB61E	19.14%	7	2013
BF7C3592807739039F8BAF6	17.60%	1	2013
BF7C3602136679817CB2237	23.48%	1	2014
BF7F342818015489409F1EE	14.94%	1	2008
BF7F35514966038668BDC2D	27.46%	2	2012
BF7F3577801008212F6C51E	14.97%	1	2013
BF7F3580734290924F2D6DB	12.53%	1	2013
BF823427216739714D91FDC	27.31%	1	2008
BF823485729383293429D0D	15.65%	1	2010
BF82352262586277117235C	35.64%	7	2011
BF823529775725291556A60	13.22%	1	2011
BF8434163635076517DE2E8	7.93%	4	2008
BF8435375112839334D01C5	9.83%	15	2012
BF8535905060576279E62C7	24.04%	1	2013
BF863578110177541FC9EB4	20.46%	1	2013
BF8635901489165083AA74F	18.84%	1	2013
BF873601192599528A808EB	15.22%	1	2014
BF8834158991088270FA0E0	25.28%	1	2008
BF8A3590717555647BF685D	23.23%	1	2013
BF8B35304157781838B07D5	13.22%	7	2011
BF8B356774613715845DAE8	29.55%	8	2013
BF8B358888537406209933D	25.01%	1	2013
BF8C3547363600014BDDC84	35.80%	1	2012
BF8D359972746831544EC27	9.03%	1	2014
BF8E3538166122129008516	24.25%	11	2012
BF8E35949661305287D6C20	14.82%	1	2013
BF8F3511590569741F70A0F	6.89%	7	2011
BF90358582862208696BE54	14.35%	1	2013
BF91358171164440025F97E	31.03%	1	2013
BF9135998250069389D7EE3	18.91%	1	2014
BF9235444008564208E153E	17.85%	7	2012
BF923578358426398BC87BB	23.05%	1	2013
BF9335961531406546E46EE	9.03%	1	2013
BF94350251997144209C54D	35.86%	1	2010
BF953583685296031FD90DD	18.14%	2	2013
BF95359349680907246624A	22.88%	1	2013
BF963510969185483763EC3	29.51%	7	2011
BF963600597479354E2D538	16.73%	1	2014
BF993592858694022A45280	17.60%	2	2013
BF993597753904513C47876	22.11%	1	2013
BF9B35597499068867B3108	35.80%	1	2012
BF9C3482067001196BD57C6	28.57%	5	2010
BF9D3532880706467EB9755	35.80%	7	2011
BF9F3576841926753B3EDDE	24.59%	1	2013
BF9F3581373317153FF54C5	14.97%	1	2013
BF9F36017780654304F35EB	18.22%	1	2014
BFA03424153851117C9FD2E	34.36%	3	2008
BFA03588755333902198292	20.05%	3	2013
BFA13542058220177C31E45	22.46%	1	2012
BFA13570563349584C46CFF	13.14%	13	2013
BFA2352770729261719E71F	30.53%	1	2011
BFA235311850212252CEACD	29.25%	1	2011
BFA2357904317975844DD62	35.36%	1	2013
BFA33483872829422590CA2	33.96%	1	2010
BFA33600855474087A0FA74	9.03%	7	2014
BFA5356780061672403C680	15.83%	19	2013
BFA635956222601510FBBB7	17.61%	1	2013
BFA635958703813440AE1B9	23.44%	1	2013
BFA83546100511409192B59	28.70%	15	2012
BFA8356981844481836C94E	17.75%	11	2013
BFAB35880935934111E0132	21.12%	1	2013
BFAC3577977804531438AB1	34.79%	1	2013
BFAD3484501501192AAE5E5	26.29%	3	2010
BFAF35951215327159B790E	13.19%	1	2013
BFB034217279402378DFD69	12.17%	3	2008
BFB03518346534742DD5B94	35.64%	1	2011
BFB03603871606095DD1C56	20.05%	1	2014
BFB23516873981840CBE43C	18.17%	1	2011
BFB335758626620678D88C4	9.96%	1	2013
BFB434290905087752214EA	25.28%	1	2008
BFB43575705840326376299	28.39%	2	2013
BFB435882574896785CA1FB	23.53%	1	2013
BFB535335707934102B5BAB	29.49%	7	2011
BFB63599290289421DF16AF	15.22%	1	2014
BFB73583141168985B17DAC	17.06%	1	2013
BFB83552362251130EBC828	9.99%	3	2012
BFB934328476678545CAFB7	11.80%	1	2008
BFB9348571637936329A882	28.57%	2	2010
BFBA35410523974132B519F	29.68%	17	2012
BFBA35761261329734F169B	23.05%	1	2013
BFBA3576718316900C78AAD	21.03%	1	2013
BFBB359442922560417A052	17.61%	1	2013
BFBC3534828335700F77568	28.97%	18	2012
BFBD3488356546555DDB888	21.22%	1	2010
BFBD35146983476659E6CBC	29.51%	1	2011
BFBE3587787568071C727D5	22.88%	1	2013
BFBE3587787568071C727D5	22.88%	1	2013
BFC03411496888510540AC4	27.31%	4	2008
BFC03510163886346F8E6A8	30.53%	7	2011
BFC03588924176455783E32	28.54%	1	2013
BFC135394565972137F7355	32.68%	1	2012
BFC135449513066727C759C	25.26%	18	2012
BFC13550516145989AB3BB4	25.26%	13	2012
BFC1355485636787507D333	24.76%	2	2012
BFC1357548703388148DC5C	35.36%	1	2013
BFC2356683184422571FBC2	30.29%	1	2013
BFC43546806294032E87A9A	35.80%	1	2012
BFC63533102721222C6B0D6	35.29%	1	2011
BFC7352002455574807E1A3	32.96%	7	2011
BFC735930806800233B102A	18.48%	1	2013
BFC7359590695239856B728	33.97%	7	2013
BFC835285814602303B06BB	35.13%	1	2011
BFC9355335275276115AF3D	24.70%	1	2012
BFCA3563704642828DF8B20	23.42%	7	2012
BFCA3571403883602AD179A	8.93%	1	2013
BFCA35763845017323A19EA	22.69%	3	2013
BFCA3601246868570DD35F3	28.60%	1	2014
BFCB3598175643273EFB02C	12.69%	1	2014
BFCC3509800358180236C39	9.82%	1	2011
BFCC35993512384680F8BEE	16.66%	1	2014
BFCD34849414324970BEC10	22.39%	7	2010
BFCD35051682880897EDCCC	30.53%	1	2011
BFCD359414164763329E09E	13.30%	1	2013
BFCE3514275946136DE1827	35.64%	7	2011
BFCE3583210994731B05A4E	9.84%	2	2013
BFCF35517691193226D3733	35.80%	1	2012
BFCF35745408164692F82CA	17.52%	1	2013
BFD03593083358631FC9A44	15.02%	6	2013
BFD1356081339034442CCEB	18.53%	7	2012
BFD23551456075981F21219	16.15%	1	2012
BFD33539963837629EFDF5C	20.36%	1	2012
BFD53423572355322934CE5	19.91%	3	2008
BFD53599069956636DE0AAA	12.61%	1	2013
BFD83419281015311F97AD9	27.51%	1	2008
BFD93500115002413472F80	29.27%	2	2010
BFD93597774598108A5A49B	22.55%	1	2013
BFDA35790953732711123AB	19.65%	2	2013
BFDB3421003918277763148	10.70%	3	2008
BFDB352949658408531D5EC	29.25%	1	2011
BFDB35861828256766BD009	20.59%	1	2013
BFDD35888635558214FCECA	20.40%	1	2013
BFDE3593313354200B2323D	23.27%	1	2013
BFE03479615126544D4D6AD	12.75%	1	2010
BFE235047929036082BA7AB	35.86%	1	2011
BFE235492123318921218D5	35.80%	1	2012
BFE33587507307752A4BACA	31.03%	1	2013
BFE4346744330734872F3DE	10.85%	7	2009
BFE435900672720082D88AB	24.75%	7	2013
BFE53591988965910154A0F	20.63%	1	2013
BFE63583343869846D0DAA1	23.46%	1	2013
BFE635835480527498FD02E	33.70%	1	2013
BFE93506082224878527315	35.64%	7	2011
BFE93538348644553A0B861	17.36%	2	2012
BFE93590841416755DE3922	18.02%	1	2013
BFEA3528133474480EB5344	27.47%	3	2011
BFEA3539191080968717CA4	15.78%	3	2012
BFEB353057557245011EC62	29.51%	1	2011
BFEB3571192440097C8B6DF	33.04%	1	2013
BFEC352744297488073D88F	20.20%	1	2011
BFEC35778331754595DB8C2	29.34%	1	2013
BFED3412789514403482668	17.45%	1	2008
BFED3562229866489BE1A53	12.65%	1	2012
BFEF3587134490944A9FBAF	31.29%	1	2013
BFF03565374471162F250C0	22.69%	1	2012
BFF13564970048913C37E54	26.53%	15	2012
BFF2351520961546057D2F3	19.84%	1	2011
BFF2353475175980047B770	14.36%	3	2011
BFF23604099575462473784	17.14%	1	2014
BFF33427775169318584BDE	24.41%	7	2008
BFF33500299083570B2389F	35.86%	1	2010
BFF335075410578706B5385	16.15%	7	2011
BFF335840698653170DDB75	28.78%	1	2013
BFF435660261872161EA337	13.14%	2	2012
BFF53517935995196192992	12.40%	1	2011
BFF5357563929721376AF05	30.00%	2	2013
BFF635970920439346A024F	12.69%	1	2013
BFF7341950544331390D790	10.44%	2	2008
BFF73559753069066935C2E	27.55%	1	2012
BFFA34215765860635FAE02	26.53%	3	2008
BFFA34889092534931ABCC7	8.64%	1	2010
BFFA352989743062096C040	20.20%	1	2011
BFFA35387807090858F34B9	33.97%	3	2012
BFFB357244943426016B7F3	25.36%	1	2013
BFFC3418954898091C1985D	18.44%	6	2008
BFFD346637975079943F996	18.18%	1	2009
BFFE3519234276385B08BD7	34.62%	1	2011
BFFF353149425461959B397	35.13%	7	2011
BFFF357631344619725E12D	13.23%	1	2013
BFFF35871309672336B37E2	25.78%	18	2013
C00135898163345814097EF	22.60%	1	2013
C00136022726798916DCA49	16.26%	1	2014
C00235242661350381D9A01	35.13%	1	2011
C0023545234737487704F2B	35.84%	1	2012
C00235498174876816E057C	17.97%	2	2012
C0023574809342532211944	14.97%	1	2013
C0023598134130484EAEE60	23.44%	1	2014
C004341943960564701234C	17.68%	1	2008
C0043429327291047A74AFF	27.31%	1	2008
C0043495438489475D953A8	16.66%	1	2010
C004356746376880045C88A	23.12%	1	2012
C0043577298832237256599	29.54%	13	2013
C0063415472415725B1C145	17.72%	7	2008
C0063604768580107BF394A	19.55%	1	2014
C0073590658302063350214	20.81%	1	2013
C0093593802736614A62F45	22.60%	3	2013
C00A356708772264186FCBB	12.53%	1	2012
C00B3593066460320990416	19.50%	1	2013
C00B359883165311488F341	18.63%	1	2014
C00C34110986327720E8DD4	18.07%	5	2008
C00C3537944535917C49679	34.58%	2	2012
C00D3553191368844AEA22D	12.12%	13	2012
C00E35575877744576F4C1C	25.78%	1	2012
C00F3532802453877DA9630	12.53%	1	2011
C0103524686887055DE5BEE	30.53%	7	2011
C0103529996822440D783DF	35.13%	6	2011
C01135754446511108B9793	14.86%	2	2013
C01136031714295491A5457	24.37%	1	2014
C01234597121972860204C4	27.31%	1	2009
C0123592764043518185318	17.17%	1	2013
C0133410881152520BC3681	37.45%	1	2008
C01535809716083429C1670	12.21%	1	2013
C01735299037601410E36EB	34.58%	1	2011
C017354401788108978D466	23.55%	16	2012
C018342897420326474675F	14.62%	1	2008
C0193490500219418B9C195	15.55%	1	2010
C01A357684953334945242E	26.88%	1	2013
C01C3506755193054DE558F	30.53%	1	2011
C01C35419382287882ED117	35.80%	1	2012
C01C3584041306105267BB5	17.06%	1	2013
C01F34199181899144FF5C6	18.18%	1	2008
C01F3538992872975868A0F	27.25%	1	2012
C01F35804905732909AC626	19.24%	13	2013
C01F3585584830375AB52E0	32.39%	1	2013
C0203546339979001A26D81	27.46%	13	2012
C0203572355553983D5CA57	28.03%	7	2013
C021342840211541910C39F	28.32%	7	2008
C02134668500832900A42CF	29.93%	5	2009
C02135891079565755CC595	26.13%	1	2013
C021359664619076687AF9A	32.45%	7	2013
C022360196912297331C7B9	22.47%	2	2014
C0233418887644015EEE6D6	18.18%	3	2008
C0243432126907452127F35	13.33%	2	2008
C02535857557681712DA3F7	20.08%	1	2013
C02535890045604806D2FB2	26.92%	1	2013
C0263596955810140BB8A71	16.32%	1	2013
C02734305177514602BE62C	7.68%	2	2008
C02735085215810240FE6B5	35.64%	3	2011
C0273585114708167E7A423	27.29%	6	2013
C0273586814341252B48B9B	33.29%	1	2013
C02A35711552516480FA5DC	18.73%	7	2013
C02A358254661125702CF66	27.29%	1	2013
C02A3595845494454184314	18.20%	1	2013
C02B3527893458141D4CB2F	35.64%	1	2011
C02B3534140312677CD1C42	34.73%	3	2011
C02B35743634456797605D2	31.29%	1	2013
C02B3592093422711CEFC77	20.98%	1	2013
C02C34663322497741CA171	12.51%	7	2009
C02C3521850195492210077	12.40%	1	2011
C02C35857219715953BA446	17.06%	3	2013
C02C35923855444869DD8B3	18.20%	1	2013
C02D3591683359648F1463D	17.17%	3	2013
C02D3593206554088ADA203	15.27%	1	2013
C02E3550492834132CB5246	23.55%	1	2012
C02F34706151923053410A6	24.89%	7	2009
C03135903616846755E5AF5	30.90%	1	2013
C03136018207565265DFB07	16.73%	1	2014
C032342308104217027DB7F	16.46%	4	2008
C0323497601631678A0D0C2	30.44%	7	2010
C032360230942511224B56B	18.94%	1	2014
C033342246038268838F988	37.45%	7	2008
C0333520684708592588A1C	22.36%	7	2011
C033356383865309388E615	35.80%	7	2012
C0333581497146964ABA76B	32.39%	2	2013
C03434281812003000A1CD1	37.45%	1	2008
C034357781027513663EE6C	10.88%	1	2013
C0343598815539100091988	23.27%	1	2014
C0363545103535200C970E3	28.37%	13	2012
C03834230930112166CE3AC	16.31%	1	2008
C039341612344808490E367	15.84%	1	2008
C0393538330907279313056	9.83%	7	2012
C03935891959028021D5919	17.53%	1	2013
C03935938889564315F3415	24.61%	1	2013
C03A357384436862973E5A1	13.70%	1	2013
C03B35635009604856D6EA7	25.86%	1	2012
C03C3477398792666328C46	25.79%	3	2010
C03E3594795489334C3D6C1	32.45%	1	2013
C03F3394055109818F7796F	10.21%	2	2007
C03F35052028854164A2C10	33.10%	3	2011
C03F359821444446940A97B	17.15%	1	2013
C04135105532297791F6E06	25.42%	1	2011
C0413573374083501E58454	23.53%	1	2013
C041359963292542124B509	18.28%	19	2014
C0433495519052539E0372E	38.72%	7	2010
C0433589300748155223635	17.84%	1	2013
C0443416443273235B9858D	21.43%	1	2008
C04434859184951360B9319	7.44%	1	2010
C0453478826516654CD27EE	30.73%	1	2010
C0473556536990342CD24CD	28.93%	1	2012
C0483531696013524CED0BD	13.55%	7	2011
C0493555383688090E15E84	13.20%	1	2012
C0493590558703700C20480	21.29%	1	2013
C04A35080874396623D2DA3	35.64%	1	2011
C04A3563086885471809F60	25.78%	1	2012
C04C3597724202773CB0D20	12.69%	1	2013
C04D34292004125432539B6	33.39%	1	2008
C04E35347488536293F4F19	18.48%	1	2011
C04E359863342587255DA86	17.61%	7	2013
C051356119120527206A6B8	19.65%	1	2012
C0523524935748136774DF7	30.53%	1	2011
C0523554819057370C1C4C6	15.83%	7	2012
C0523594436848035B7DE7C	30.90%	1	2013
C0533554556921141D42F49	27.06%	1	2012
C0543531084673312FFA9A1	19.55%	7	2011
C0553602693391859756A92	14.04%	1	2014
C05635234678016506F866B	20.20%	7	2011
C0563561865234841274106	27.29%	1	2012
C0573585864305125F90E25	35.36%	1	2013
C05835521429241156E9ACD	21.43%	2	2012
C0593544943542568FFEAF0	18.32%	2	2012
C05A3518376622765BAA5E2	27.47%	2	2011
C05A3549484957928340131	21.37%	2	2012
C05A35703766917479C990B	20.59%	1	2013
C05A3591018418615B42883	18.20%	1	2013
C05B3495767913614B09623	36.57%	1	2010
C05B35503467138658920B1	28.70%	7	2012
C05B3551806649457FC326F	28.70%	15	2012
C05C3557258174533934EFD	19.65%	1	2012
C05C3600683007106ABA4FE	15.43%	2	2014
C05D34705460000134B9719	7.34%	7	2009
C05D3508495508995945D43	6.33%	1	2011
C05D3599474678278A74BD4	16.32%	16	2013
C05E3563520449915B33072	30.93%	15	2012
C06135779655929926F42AD	12.53%	1	2013
C062354003564824305BB04	11.77%	1	2012
C062355540217300054BBEA	27.06%	1	2012
C063360346079617924DB33	9.47%	1	2014
C0643591709845145E8B3C3	21.70%	1	2013
C0643599121414685E5BA01	9.43%	1	2014
C0643604101945284D0F1B4	17.35%	14	2014
C066357511644540127717D	21.03%	1	2013
C0663603183779792C019EC	13.12%	1	2014
C06735399707928891E565C	27.25%	16	2012
C0673588781966442C7B1C8	20.08%	1	2013
C0693498873141244FAD0CC	31.05%	3	2010
C069350851559948091509E	29.51%	6	2011
C0693596710536651295CFA	12.69%	1	2013
C06A3523385960710C03AA0	35.64%	1	2011
C06A355668479819454C846	20.34%	1	2012
C06A3586360605781A79071	22.71%	1	2013
C06A359628618723265EA40	23.13%	1	2013
C06B3468541822296BBCC29	33.39%	1	2009
C06B3542363890330740405	31.38%	3	2012
C06B3594045320425D8F1F0	18.56%	1	2013
C06C35405828195326A8C6A	15.78%	7	2012
C06E346889327752245552A	27.81%	1	2009
C06E34854575841900CE3A2	10.65%	1	2010
C06E3579121921041B109A4	21.57%	2	2013
C0713416886421121F5D233	37.45%	1	2008
C0723418186968359CC289C	37.45%	1	2008
C07234659483855341E2B45	27.32%	1	2009
C072349051924741561D88B	37.45%	1	2010
C07235232296480693A9BFC	30.53%	1	2011
C0723550003920629E01ABA	33.55%	7	2012
C0733593377148613056B72	24.61%	2	2013
C07335955667901793DE7FD	16.30%	1	2013
C07335955667901793DE7FD	16.30%	1	2013
C0743541513066980DDAC03	12.78%	18	2012
C07435822720372663C75C3	29.34%	1	2013
C0743597095901452C4AA92	18.91%	1	2013
C074360241474515277CC80	32.45%	1	2014
C0753594390883557E554CB	18.63%	1	2013
C0753594390883557E554CB	18.63%	1	2013
C07535950173527244C2B37	31.62%	2	2013
C0763412951508983B7892C	22.03%	4	2008
C0763599622701477E97FBC	33.20%	1	2014
C0783544263650696982684	28.85%	7	2012
C0783555683494265C4AC74	33.29%	7	2012
C079352795312680901E934	35.64%	1	2011
C07B35448386004037B31BA	28.37%	2	2012
C07C3516935536383C919F6	27.47%	3	2011
C07C358750237170726E7B1	35.36%	2	2013
C07C3592534641775BD5516	22.11%	1	2013
C07D35359828505027AD7D5	28.34%	13	2012
C07E3428512293094297245	20.42%	3	2008
C080347576588611839A102	21.78%	7	2010
C0813431704911985AD24F5	16.24%	7	2008
C0833590710778038577B42	13.30%	1	2013
C0833600044119993611608	18.28%	1	2014
C08434236631261208B7E5E	20.47%	3	2008
C0843503470741226D37F0E	17.81%	1	2011
C0863557251097167950AC7	30.70%	1	2012
C0883533409217011D94748	29.49%	7	2011
C0883546000824699DBDDB3	35.80%	1	2012
C0883572088101519A7248C	8.93%	1	2013
C0883583389863707ECE4F2	19.24%	1	2013
C08B359499773024659A82F	21.94%	1	2013
C08B3596959486459C1274F	23.44%	1	2013
C08B3600956775462E3F842	9.43%	1	2014
C08C34226825097036F89EE	17.60%	3	2008
C08D35704596909268AA585	29.54%	1	2013
C08E35946725835185AD540	9.43%	6	2013
C08E35974846707903EFF48	12.08%	1	2013
C08F3583065081596828D14	25.36%	1	2013
C08F3591196659426551301	24.04%	1	2013
C09036044202347124FE54B	16.68%	1	2014
C0913596629723207790C66	18.99%	1	2013
C0913596629723207790C66	18.99%	1	2013
C09234743276338344F0F61	29.33%	1	2010
C0923510012576085F305D5	35.64%	7	2011
C09235191375313209FCBD1	22.36%	1	2011
C09434278244151968A390A	23.79%	1	2008
C0943468376140086B03F7E	28.32%	2	2009
C095358129936238445C9BE	14.97%	1	2013
C09635177040196453B1D95	22.36%	2	2011
C0963575988918664DAD14F	19.65%	1	2013
C0963578823246107614E7E	22.71%	2	2013
C09834798692101075194EF	16.91%	1	2010
C09935343170926301795BB	32.99%	1	2011
C09A3422623634898504C47	19.46%	1	2008
C09A3469335262573AEFC0C	12.75%	1	2009
C09A3555757795313BBA942	18.53%	2	2012
C09A35571441204129E72DE	17.75%	19	2012
C09A357765534642250FF3C	33.04%	1	2013
C09A3602301368095D85794	21.86%	1	2014
C09B342084606355386A67E	12.56%	3	2008
C09B3479235053975FA5B22	31.36%	1	2010
C09B3598577881067A2F3C2	15.22%	1	2014
C09D3506515240194A89CF2	30.53%	1	2011
C09E35961854164029781F8	17.15%	1	2013
C09F355132077301665CF09	31.38%	1	2012
C09F358618570507688DE45	18.85%	1	2013
C0A13533728088887C45ABC	28.97%	1	2011
C0A136018587222770C3762	21.69%	1	2014
C0A23596729857431BA634B	16.32%	1	2013
C0A53543420019158EC0BC5	15.78%	2	2012
C0A93420145402513FAE0B0	24.75%	3	2008
C0A93535548861876CCC832	21.99%	1	2012
C0A93574824191915B24B77	35.36%	2	2013
C0AA3581403291171F0CEBF	6.72%	1	2013
C0AA3591737537001974DCA	20.98%	1	2013
C0AA3602621944256F15671	12.12%	1	2014
C0AB359259461138945540E	19.14%	20	2013
C0AB3599042776160B1AFC5	18.63%	1	2014
C0AB360003054265910175D	21.17%	1	2014
C0AC3581177775864F7D1A5	9.84%	1	2013
C0AD3587001134095592D03	13.14%	6	2013
C0AE35581417619427B4A61	12.53%	13	2012
C0AE35905339505640AD53A	21.58%	1	2013
C0AE3596638866157DD8404	19.86%	1	2013
C0AF3587922991797F8CFC2	27.64%	13	2013
C0B03489647184040F2414C	25.84%	2	2010
C0B03526287777967C966CE	13.41%	1	2011
C0B035745787496399AF3C4	13.70%	18	2013
C0B035963429884658CC25B	25.28%	1	2013
C0B03599030472876B5A8D6	32.45%	1	2014
C0B0359944314886458AC0C	17.15%	1	2014
C0B135644354461579238E8	25.86%	1	2012
C0B13589266408978C6C1C3	20.81%	1	2013
C0B2352414044503347C989	20.20%	3	2011
C0B23580887109359C0F671	20.08%	1	2013
C0B335972826682835A22D8	12.69%	1	2013
C0B43517258532562B879AD	27.47%	1	2011
C0B43543675667563A2D0EB	35.80%	1	2012
C0B4358539562742341E049	17.19%	1	2013
C0B53537971386169CFD3D2	23.99%	2	2012
C0B63532283572315AD7089	21.99%	1	2011
C0B7350939879234739BB41	35.64%	7	2011
C0B83587863504715EA097A	31.85%	1	2013
C0B9342412986345456FDB7	37.45%	2	2008
C0B93550279846330CFB22D	27.46%	3	2012
C0BA35371132751250F0DC8	14.77%	1	2012
C0BB355522883496366B8DD	20.46%	1	2012
C0BD3543031425786E9C5AB	17.36%	1	2012
C0BF35516699892015EEB08	12.43%	1	2012
C0BF35955420412920A9829	32.45%	1	2013
C0BF35955420412920A9829	32.45%	1	2013
C0C03599668045633E8B0A0	22.11%	1	2014
C0C03599668045633E8B0A0	22.11%	1	2014
C0C13569167629542DC2354	27.29%	1	2013
C0C13587919800982DAF927	26.88%	7	2013
C0C13603948999377DD7B2E	30.38%	1	2014
C0C235105369566846D2D79	35.64%	7	2011
C0C2359427546245313D8AA	13.19%	8	2013
C0C335521317514952CE385	17.85%	20	2012
C0C33581002884656650AAE	35.36%	6	2013
C0C43418637048343AB9490	14.13%	1	2008
C0C53589432095303F8E005	21.94%	2	2013
C0C535934273978162E7A71	15.83%	1	2013
C0C635903024264816F524E	35.36%	1	2013
C0C835275856511450F697E	34.11%	1	2011
C0C835344271593040B79AD	19.11%	6	2011
C0CA3587054358255832C15	33.22%	1	2013
C0CB36048657611344138C7	24.37%	1	2014
C0CC3556776337793D47F25	24.68%	1	2012
C0CC358455238161290B79C	14.45%	2	2013
C0CE347311266650493C846	22.29%	2	2010
C0CE3591739836348EEE6F9	28.08%	7	2013
C0CF3531991141896504C09	35.24%	7	2011
C0CF3559769227366802FFE	35.80%	1	2012
C0CF3563425743905B5F58F	19.65%	1	2012
C0D03525852000274FB1CDF	16.06%	7	2011
C0D03566615474105CAF9F5	23.42%	20	2012
C0D135733930535774E2803	18.14%	2	2013
C0D235408661578435021F7	6.83%	1	2012
C0D535698100633075BBD72	25.78%	1	2013
C0D53580573336610DCE3D8	20.59%	3	2013
C0D5358191785767194F418	22.28%	1	2013
C0D73588094299432CCD077	23.87%	1	2013
C0D83511565818318F015B7	35.64%	1	2011
C0D83551306197087FC1386	24.76%	20	2012
C0D835566228605878CF490	24.76%	2	2012
C0D836037504994813A4227	18.52%	1	2014
C0D935652403806997CFF5E	13.70%	18	2012
C0D93569288235764AF9390	23.12%	3	2013
C0DA359796263113852D4D1	15.02%	1	2013
C0DB355155543304589038F	19.92%	1	2012
C0DC3422246769980B2B335	9.63%	7	2008
C0DC35462072088667E06E9	31.38%	2	2012
C0DC3602008416344EF98E5	15.04%	1	2014
C0DD35900729244452BB9E9	10.04%	1	2013
C0DD35900729244452BB9E9	10.04%	1	2013
C0DD3600795543769F649A9	12.08%	1	2014
C0DF3497335749370045621	10.08%	7	2010
C0DF350273776557670DE79	38.72%	1	2010
C0E03470378750403EE4B35	17.98%	1	2009
C0E03590436742138FF2AB3	23.90%	7	2013
C0E134120922955402F42B5	9.94%	2	2008
C0E23481061014820070499	31.63%	1	2010
C0E23535747226560BC625A	32.99%	1	2012
C0E23577450772267D57BAD	28.39%	13	2013
C0E2359018633566983EDB7	14.82%	1	2013
C0E53416300239836BBF695	12.20%	4	2008
C0E53470674633208F926E2	12.46%	7	2009
C0E53577975083110149129	25.72%	1	2013
C0E53579466010667A47F86	31.85%	1	2013
C0E53602470764660FCF5D4	8.53%	1	2014
C0E7341174503534202EB01	23.98%	1	2008
C0E7359098789462425734D	21.70%	1	2013
C0E8355381324589192E393	8.58%	1	2012
C0E835889263457544FE7A2	24.61%	1	2013
C0EA34833109304746B5E80	7.39%	1	2010
C0EA35046496940550C1951	31.31%	1	2010
C0EA3577993933217669AEF	22.71%	7	2013
C0EB36021196207716A4302	19.86%	2	2014
C0EC3548347775923CCF6F5	24.70%	1	2012
C0ED359134994477104FF0B	17.60%	1	2013
C0EE3518458763605AF0682	35.64%	1	2011
C0EE354797466413416B44A	33.55%	2	2012
C0EF36013546001778FF6B9	14.75%	1	2014
C0F03590257132123889993	22.11%	1	2013
C0F4352819671640490B843	15.08%	3	2011
C0F535881859416042A2F55	29.36%	2	2013
C0F535966310976814C21DB	19.63%	6	2013
C0F63569531011886EB13A8	22.28%	1	2013
C0F63574233672606F26463	15.83%	7	2013
C0F735931631442648F1288	30.90%	1	2013
C0F83415977161995FC7BD1	12.56%	4	2008
C0F834318771062255CCC83	35.61%	3	2008
C0F83479178372873B306EC	37.45%	1	2010
C0F93599251811463192595	21.65%	1	2014
C0F93599251811463192595	21.65%	1	2014
C0F936012903113898DFF12	18.43%	1	2014
C0FB35186868556580349E9	18.17%	1	2011
C0FB35611049593916BC178	18.21%	1	2012
C0FB35913346372503C7DFF	31.62%	1	2013
C0FB35913346372503C7DFF	31.62%	1	2013
C0FC3562144519815DC73B1	35.80%	1	2012
C0FC357093929357535777E	31.85%	1	2013
C0FD3497766521177265849	15.80%	3	2010
C0FD3535808858961ECEDFD	29.50%	1	2012
C0FE3425264777989435A31	37.45%	1	2008
C0FF35922589377483CC143	19.86%	1	2013
C1003463059063534FB07EF	32.32%	1	2009
C1003536716786831F7BEB1	35.80%	3	2012
C10134972718506827F3628	31.05%	7	2010
C1013596152170144F46CFB	25.28%	14	2013
C1023503823464034028530	13.07%	1	2010
C10335224067789446B72AA	30.53%	1	2011
C105355115433112345DD9B	24.76%	1	2012
C1053594725353204A26A33	20.98%	1	2013
C10635272739150967A2763	30.53%	7	2011
C1063554408499470C4BAB0	6.80%	1	2012
C10636033393682676781A2	14.45%	2	2014
C1073525200478892319184	35.84%	3	2011
